"source_url","source_tool_name","category","target_url_1","target_url_2","target_url_3","target_url_4","anchor_text_1","anchor_text_2","anchor_text_3","anchor_text_4","hub_category_url","breadcrumb_parent","priority"
"https://usonlinetools.com/gaming/cs2-sensitivity-calculator","CS2 Sensitivity Calculator","gaming","https://usonlinetools.com/gaming/blox-fruits-calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","https://usonlinetools.com/gaming/roblox-tax-calculator","https://usonlinetools.com/gaming/minecraft-circle-calculator","Blox Fruits Calculator","Blox Fruits Trade Calculator","Roblox Tax Calculator","Minecraft Circle Calculator","https://usonlinetools.com/category/gaming","https://usonlinetools.com/category/gaming","P2"
"https://usonlinetools.com/gaming/pokemon-iv-calculator","Pokemon IV Calculator","gaming","https://usonlinetools.com/gaming/blox-fruits-calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","https://usonlinetools.com/gaming/roblox-tax-calculator","https://usonlinetools.com/gaming/minecraft-circle-calculator","Blox Fruits Calculator","Blox Fruits Trade Calculator","Roblox Tax Calculator","Minecraft Circle Calculator","https://usonlinetools.com/category/gaming","https://usonlinetools.com/category/gaming","P2"
"https://usonlinetools.com/gaming/dnd-dice-roller","D&D Dice Roller","gaming","https://usonlinetools.com/gaming/blox-fruits-calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","https://usonlinetools.com/gaming/roblox-tax-calculator","https://usonlinetools.com/gaming/minecraft-circle-calculator","Blox Fruits Calculator","Blox Fruits Trade Calculator","Roblox Tax Calculator","Minecraft Circle Calculator","https://usonlinetools.com/category/gaming","https://usonlinetools.com/category/gaming","P2"
"https://usonlinetools.com/gaming/gaming-fps-calculator","Gaming FPS Calculator","gaming","https://usonlinetools.com/gaming/blox-fruits-calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","https://usonlinetools.com/gaming/roblox-tax-calculator","https://usonlinetools.com/gaming/minecraft-circle-calculator","Blox Fruits Calculator","Blox Fruits Trade Calculator","Roblox Tax Calculator","Minecraft Circle Calculator","https://usonlinetools.com/category/gaming","https://usonlinetools.com/category/gaming","P2"
"https://usonlinetools.com/gaming/esports-earnings-calculator","Esports Earnings Calculator","gaming","https://usonlinetools.com/gaming/blox-fruits-calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","https://usonlinetools.com/gaming/roblox-tax-calculator","https://usonlinetools.com/gaming/minecraft-circle-calculator","Blox Fruits Calculator","Blox Fruits Trade Calculator","Roblox Tax Calculator","Minecraft Circle Calculator","https://usonlinetools.com/category/gaming","https://usonlinetools.com/category/gaming","P2"
"https://usonlinetools.com/image/online-image-resizer","Image Resizer","image","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","https://usonlinetools.com/image/online-image-to-base64","Image Compressor","Image Cropper","Image Format Converter","Image to Base64 Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-compressor","Image Compressor","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","https://usonlinetools.com/image/online-image-to-base64","Image Resizer","Image Cropper","Image Format Converter","Image to Base64 Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-cropper","Image Cropper","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-format-converter","https://usonlinetools.com/image/online-image-to-base64","Image Resizer","Image Compressor","Image Format Converter","Image to Base64 Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-format-converter","Image Format Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-to-base64","Image Resizer","Image Compressor","Image Cropper","Image to Base64 Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-to-base64","Image to Base64 Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-base64-to-image","Base64 to Image Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-rotate-flip","Image Rotate & Flip","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-color-picker","Image Color Picker","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-watermark-tool","Image Watermark Tool","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-filter-editor","Image Filter Editor","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-to-png","Image to PNG Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-image-to-jpg","Image to JPG Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
"https://usonlinetools.com/image/online-png-to-webp","PNG to WebP Converter","image","https://usonlinetools.com/image/online-image-resizer","https://usonlinetools.com/image/online-image-compressor","https://usonlinetools.com/image/online-image-cropper","https://usonlinetools.com/image/online-image-format-converter","Image Resizer","Image Compressor","Image Cropper","Image Format Converter","https://usonlinetools.com/category/image","https://usonlinetools.com/category/image","P1"
