"source_url","source_title","page_type","category","parent_hub_url","breadcrumb_trail","companion_cluster_urls","target_depth"
"https://usonlinetools.com/education/test-score-analyzer","Test Score Analyzer","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Test Score Analyzer","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/learning-time-calculator","Learning Time Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Learning Time Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/school-schedule-planner","School Schedule Planner","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > School Schedule Planner","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/revision-planner-tool","Revision Planner Tool","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Revision Planner Tool","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/cgpa-calculator","CGPA Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > CGPA Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/sat-score-calculator","SAT Score Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > SAT Score Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/typing-speed-test","Typing Speed Test","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Typing Speed Test","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/scholarship-calculator","Scholarship Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Scholarship Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/college-gpa-calculator","College GPA Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > College GPA Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/education/snow-day-calculator","Snow Day Calculator","tool_page","education","https://usonlinetools.com/category/education","Home > Student & Education > Snow Day Calculator","https://usonlinetools.com/education/online-gpa-calculator | https://usonlinetools.com/education/grade-calculator | https://usonlinetools.com/education/weighted-grade-calculator | https://usonlinetools.com/education/final-grade-calculator | https://usonlinetools.com/education/percentage-grade-calculator | https://usonlinetools.com/education/attendance-percentage-calculator","2"
"https://usonlinetools.com/gaming/blox-fruits-calculator","Blox Fruits Calculator","tool_page","gaming","https://usonlinetools.com/category/gaming","Home > Gaming Calculators > Blox Fruits Calculator","https://usonlinetools.com/gaming/blox-fruits-trade-calculator | https://usonlinetools.com/gaming/roblox-tax-calculator | https://usonlinetools.com/gaming/minecraft-circle-calculator | https://usonlinetools.com/gaming/valorant-sensitivity-calculator | https://usonlinetools.com/gaming/fortnite-dpi-calculator | https://usonlinetools.com/gaming/xp-level-calculator","2"
"https://usonlinetools.com/gaming/blox-fruits-trade-calculator","Blox Fruits Trade Calculator","tool_page","gaming","https://usonlinetools.com/category/gaming","Home > Gaming Calculators > Blox Fruits Trade Calculator","https://usonlinetools.com/gaming/blox-fruits-calculator | https://usonlinetools.com/gaming/roblox-tax-calculator | https://usonlinetools.com/gaming/minecraft-circle-calculator | https://usonlinetools.com/gaming/valorant-sensitivity-calculator | https://usonlinetools.com/gaming/fortnite-dpi-calculator | https://usonlinetools.com/gaming/xp-level-calculator","2"
"https://usonlinetools.com/gaming/roblox-tax-calculator","Roblox Tax Calculator","tool_page","gaming","https://usonlinetools.com/category/gaming","Home > Gaming Calculators > Roblox Tax Calculator","https://usonlinetools.com/gaming/blox-fruits-calculator | https://usonlinetools.com/gaming/blox-fruits-trade-calculator | https://usonlinetools.com/gaming/minecraft-circle-calculator | https://usonlinetools.com/gaming/valorant-sensitivity-calculator | https://usonlinetools.com/gaming/fortnite-dpi-calculator | https://usonlinetools.com/gaming/xp-level-calculator","2"
